Date,Open,High,Low,Close
2019-04-30,1107.22,1114.83,1106.88,1112.39
2019-05-02,1115.35,1119.20,1114.16,1116.30
2019-05-03,1113.68,1118.65,1113.14,1116.18
2019-05-07,1109.09,1113.37,1105.92,1108.83
2019-05-08,1103.34,1104.89,1096.63,1098.65
2019-05-09,1098.06,1103.02,1092.17,1092.97
2019-05-10,1099.23,1100.90,1088.38,1095.38
2019-05-13,1095.02,1097.70,1085.68,1090.33
2019-05-14,1084.42,1090.67,1083.06,1086.59
2019-05-15,1088.71,1091.29,1078.60,1078.60
2019-05-16,1080.09,1082.52,1067.37,1073.25
2019-05-17,1076.63,1079.39,1067.11,1068.45
2019-05-21,1069.54,1076.75,1065.17,1071.60
2019-05-22,1076.35,1084.22,1076.22,1083.04
2019-05-23,1079.21,1082.57,1069.03,1070.49
2019-05-24,1065.77,1075.63,1061.58,1072.13
2019-05-27,1075.76,1082.64,1070.97,1078.98
2019-05-28,1081.99,1085.97,1074.68,1084.58
2019-05-29,1084.46,1085.27,1073.94,1074.89
2019-05-30,1074.92,1082.52,1074.34,1076.85
2019-05-31,1075.79,1081.32,1068.07,1074.87
2019-06-04,1078.64,1090.70,1076.83,1088.03
2019-06-05,1095.81,1098.76,1091.34,1095.47
2019-06-06,1095.07,1099.20,1090.42,1097.14
2019-06-07,1099.81,1100.88,1093.35,1095.52
2019-06-10,1101.87,1105.70,1101.00,1103.29
2019-06-11,1104.75,1112.21,1101.76,1108.53
2019-06-12,1107.08,1109.40,1103.78,1108.20
2019-06-13,1106.55,1111.42,1101.08,1109.23
2019-06-14,1108.14,1110.51,1103.08,1107.36
2019-06-17,1108.37,1112.02,1103.20,1103.64
2019-06-18,1103.10,1117.74,1101.70,1117.49
2019-06-19,1125.76,1140.20,1123.18,1135.23
2019-06-20,1139.15,1148.56,1135.93,1144.64
2019-06-21,1147.97,1152.44,1140.21,1142.46
2019-06-24,1146.84,1148.18,1139.73,1141.98
2019-06-25,1141.48,1149.38,1135.08,1145.73
2019-06-26,1141.80,1146.91,1139.77,1145.17
2019-06-27,1148.90,1155.69,1147.71,1152.36
2019-06-28,1152.10,1155.09,1149.82,1150.85
2019-07-01,1162.32,1164.72,1158.28,1159.79
2019-07-02,1157.02,1160.16,1150.52,1152.63
2019-07-03,1153.27,1158.18,1149.73,1154.77
2019-07-04,1156.88,1161.21,1137.41,1144.08
2019-07-05,1144.47,1149.17,1140.05,1148.28
2019-07-08,1144.61,1148.53,1140.27,1145.56
2019-07-09,1142.44,1146.49,1136.56,1136.68
2019-07-10,1140.75,1153.02,1138.06,1151.09
